"","ts_seasadj_A","ts_seasadj_B","ts_seasadj_C"
"106",-0.000129633015152281,-0.140856871898804,0.136188871219684
"107",0.0003824323920821,-0.140586475593214,0.136618200134859
"108",-0.000281664328490647,-0.141500597223756,0.135356682031125
"109",-0.000672466926881635,-0.140498269671855,0.135497147318509
"110",-0.00142740314902421,-0.138477706843392,0.136351764334367
"111",-0.00105907629665798,-0.139119343837318,0.136134420542131
"112",-0.00148359513694811,-0.139229525121864,0.135881683690778
"113",-0.00184751865123833,-0.139353327725335,0.135785891804509
"114",-0.00224023658905768,-0.138660264299853,0.1358738845446
"115",-0.00108885828442588,-0.139479014773626,0.135762488898209
"116",0.00793213048849525,-0.145294705514424,0.135767856929984
"117",0.00929757569913644,-0.14602119533848,0.136077677325239
"118",0.0101750464155483,-0.146640532496188,0.136654369480851
"119",6.88920032637175e-05,-0.140993066730396,0.135640860021839
"120",0.00117624825418563,-0.140877775845981,0.135595557684415
"121",0.000390891545472475,-0.141307380033456,0.135367334656631
"122",0.000167614728100242,-0.140407170256674,0.135536048294109
"123",-0.00168966803460343,-0.139962163292147,0.135360252310456
"124",-0.00138347704390799,-0.140230254284616,0.135346669378466
"125",-0.00128315948735417,-0.139380318063502,0.135738897718244
"126",-0.000397282294493276,-0.139934789310959,0.135931924547875
"127",-0.00112354879317339,-0.139711684022159,0.136080934608941
"128",0.00073494474489275,-0.140887215142195,0.13626366218877
"129",0.000540228829197149,-0.140998651454188,0.136188918385029
"130",-0.00303856628012291,-0.140074132654844,0.134409820778744
"131",-0.0035155934028817,-0.140937263746508,0.134285561590089
"132",-0.00173080958124792,-0.14061668507747,0.135463228372219
"133",-0.000715900763125668,-0.139019376275106,0.136290961565858
"134",-0.00388714364797266,-0.138625008736344,0.135195493416053
"135",-0.00122728664134672,-0.139035363663315,0.135688342273067
"136",0.000359093577443899,-0.140692711587109,0.135251255941973
"137",0.00933638755419864,-0.146785325443684,0.134838634344651
"138",0.00978769132074669,-0.146495341359589,0.135083392924182
"139",0.00908826760435897,-0.147075071100053,0.134698303417375
"140",0.00047363567797675,-0.140266709773207,0.135724201267829
"141",-0.00124140277240009,-0.140597072713064,0.135849512836724
"142",-0.00178426612676852,-0.140610192565369,0.135930610367381
"143",-0.00166925109683171,-0.140350511035965,0.136885296884496
"144",-0.000324388864092104,-0.140633643330767,0.137443139097843
"145",0.000313302060619059,-0.139420221987309,0.138340432731276
"146",-0.000466387473334488,-0.137344426253056,0.139214687507749
"147",0.00059753711852941,-0.136751943812786,0.139203521667983
"148",0.000838683166322573,-0.136526138277397,0.138757969099855
"149",0.000357328799551685,-0.135729142374057,0.139576249423477
"150",-0.000246800578905286,-0.135950931394206,0.138064361087502
"151",0.00438942859505741,-0.136778043656223,0.139476600290449
"152",0.00397384305966737,-0.136725120382004,0.138832018900511
"153",0.00295569547839828,-0.135909126022015,0.138255680160607
"154",0.00207761857896536,-0.135673059068346,0.138528901606809
"155",0.00298319882093326,-0.135545609274783,0.138788468620361
"156",0.00594494632062626,-0.13718852834566,0.139190029201924
"157",0.00737430863445912,-0.13757194101904,0.13942948771244
"158",0.00997281990894162,-0.139410619295163,0.139724418272483
"159",0.0130840332642523,-0.140811679971327,0.140131698727632
"160",0.0124083456927221,-0.141736825417267,0.139395697154439
"161",0.00170308913708329,-0.134330895511249,0.139740271300443
"162",0.0015622454680841,-0.134371971477858,0.138916941917609
"163",0.00147119814760889,-0.134612594183279,0.138748696733406
"164",0.00182597688191237,-0.136280591329119,0.138788577807512
"165",0.000122816793382874,-0.137167009668927,0.138093975261588
"166",0.00153764653603375,-0.136155744919315,0.139284582950845
"167",0.00209452569904987,-0.137645031826376,0.138677092157197
"168",0.00146317788072185,-0.13915767715406,0.137850897653751
"169",0.00181459295974381,-0.140395322808707,0.137473868231547
"170",0.00140301189582569,-0.139498650093216,0.137762138828252
"171",0.00240289419557793,-0.139318418841584,0.138494430722576
"172",0.00290891039758939,-0.139455292084858,0.138266687630903
"173",0.0011835227199035,-0.139065277707645,0.137700774955907
"174",0.00244406466908094,-0.139014740890211,0.138758223541744
"175",0.00234049159143853,-0.139884110618382,0.137959943895276
"176",0.00210060665055588,-0.139496443478547,0.13756035367953
"177",0.00242831879737075,-0.139352896841607,0.138023306022773
"178",0.00971489180387237,-0.144831776551499,0.138086306955891
"179",0.00871567711343424,-0.144516220741789,0.137759719551635
"180",0.0103616393676325,-0.146244919079963,0.137399820619268
"181",0.00202976843373764,-0.138690506782206,0.138341324102194
"182",0.00419314545233158,-0.139293770543199,0.138132562156195
"183",0.00382530526898402,-0.139945206346874,0.138458261820825
"184",0.00443945915500239,-0.139698965728932,0.138217158889922
"185",0.003768879330979,-0.139366590541845,0.13768934449015
"186",0.00348466220180916,-0.139819685552321,0.137615555561235
"187",0.0017227081446225,-0.13925114464637,0.136767934448072
"188",0.000909492654781694,-0.139495173366884,0.136762438494755
"189",0.000444082776661084,-0.139804658535695,0.136058568924712
"190",0.000392190018795112,-0.1392909482581,0.136560927794534
"191",0.000106608639769185,-0.140290159254137,0.136123504365075
"192",0.00215642570449021,-0.141190849068478,0.135928646328463
"193",0.00113644497031953,-0.139629673264219,0.136574461053472
"194",0.00053178299353188,-0.140010213204152,0.136400917943127
"195",0.000351357711119667,-0.139422235864793,0.136605879088832
"196",-0.000154171403804872,-0.139807511143374,0.136003987941808
"197",0.00163866756955743,-0.142388019694122,0.135232731437762
"198",0.00280053353451378,-0.14113921135497,0.135922302457027
"199",0.0105489793424313,-0.146568257569922,0.136007697668534
"200",0.0101496938685287,-0.146283590508846,0.136331802682527
"201",0.00255557768978951,-0.141855945122744,0.135935755650446
"202",0.00236944249018474,-0.141883398062684,0.135868561941486
"203",0.00289153748765312,-0.140783607383533,0.136194115105833
"204",0.00321779447673796,-0.140569244693274,0.136587474022679
"205",0.00187726036832828,-0.140937416666747,0.136268843386457
"206",0.000555517411885097,-0.140771582010646,0.136046463928846
"207",0.00168575225582182,-0.139426987483122,0.136842893546559
"208",0.0017436287773606,-0.138905455771731,0.136600456264723
"209",0.000207744054907054,-0.139809675345605,0.135323065164888
"210",-0.000120463683394761,-0.139339319662241,0.135523955985125
"211",0.00285844094913873,-0.140401920088346,0.136390592394929
"212",0.000605159792336878,-0.138902833607239,0.135873375866134
"213",0.000586497250804946,-0.139755725474025,0.136236220656424
"214",0.00205368122985658,-0.140096501857478,0.136591430114482
"215",0.00386698749482568,-0.1411550717347,0.13680937203782
"216",0.00330498065172457,-0.141406652501563,0.135652880873845
"217",0.00424180543070989,-0.141388486491947,0.136207747532295
"218",0.00468552420778608,-0.140609657689224,0.136610972002706
"219",0.00331715356820198,-0.139945550135659,0.136644548649944
"220",0.00336876940659996,-0.14050398357269,0.136614963375878
"221",0.0138999746499598,-0.1477710748635,0.135906288661134
"222",0.0128466680289545,-0.148627026037575,0.135142556282145
"223",0.0136952897111732,-0.148453224085697,0.135499081391456
"224",0.0030063375603329,-0.14291190116646,0.134732712327905
"225",0.00323190112550423,-0.142170997441331,0.134489508471398
"226",0.000506657486100502,-0.141414004530348,0.134272356294926
"227",0.00309203628035525,-0.139221651040032,0.1358473041694
"228",0.00219379188490371,-0.14065664093389,0.135099912956165
"229",0.00347796461722062,-0.138823128025982,0.136200862378852
"230",0.00237473122806859,-0.13744837005955,0.136602273069722
"231",0.00190000840370672,-0.140510384194981,0.135235337613046
"232",0.00500909536747749,-0.139709410200244,0.136170641759593
"233",0.00411334249529437,-0.139699480596682,0.136124506744369
"234",0.00291315303954171,-0.140633900398333,0.134470228493883
"235",0.00345896910169603,-0.140177608825552,0.134766258587637
"236",0.00447055711044996,-0.141305332866508,0.133065708423794
"237",0.00333376054433093,-0.139681482698184,0.132725197615613
"238",0.00287264716165158,-0.138840248106442,0.132531375966179
"239",0.00297505791109165,-0.137836734306328,0.132547848499661
"240",0.00452459665774635,-0.138108647027647,0.13393807414162
"241",0.0120313706017161,-0.144648083773904,0.133274556239533
"242",0.0103358842071241,-0.144377034416403,0.133345473206311
"243",-0.000159246948065385,-0.13851162486442,0.133011341620945
"244",-0.000246114420708735,-0.139183506791651,0.133342708753986
"245",-0.00197127223120519,-0.138431560501383,0.133165152391657
"246",-0.00113704839155662,-0.138046915134976,0.13430149950856
"247",0.000831495640745092,-0.139174636379647,0.135214722028198
"248",-0.000357008485494689,-0.139865737591051,0.134642087831282
"249",-0.00144223909541609,-0.139328665826368,0.134427413579496
"250",-0.00120338646276632,-0.139878896363657,0.134714957612386
"251",-0.000970060648993308,-0.140287970182823,0.13451789268664
"252",-0.000335377790525811,-0.140646280060059,0.134406334212443
"253",-0.00185231956688123,-0.141032069671939,0.134784895610593
"254",-0.00139561229909502,-0.139787696905078,0.134778751916081
"255",-0.0021659805670092,-0.139645853611434,0.133596616368809
"256",-0.00220694512836182,-0.138430401682919,0.134885412506331
"257",0.00842202133591559,-0.145477766642118,0.134114736621233
"258",0.00890761746083825,-0.145564228992552,0.134272926043559
"259",0.00878496661556663,-0.146023567742658,0.134362896863362
"260",-0.00108245249223387,-0.139630672312345,0.134273370680208
"261",-0.000689461306454072,-0.140010067496885,0.134327417204739
"262",7.53838642797459e-05,-0.140399948720462,0.134495412358189
"263",0.000539927971312097,-0.141554158378175,0.134667078317243
"264",0.00165346032308982,-0.140236937607341,0.135600665335206
"265",0.00125180035653088,-0.140952158391963,0.135401827224715
"266",0.000606631566358377,-0.140730400526799,0.135567094014359
"267",-0.00119692787845007,-0.140830696776832,0.134237682512796
"268",-0.000977524587105413,-0.140119707327272,0.135570717740784
"269",-0.000627704381181854,-0.14140361858791,0.134784958947693
"270",-0.000848049403118456,-0.139851664203763,0.135533679072281
"271",-0.0015831291642993,-0.141221550515512,0.135192994901794
"272",-0.00109003784166002,-0.140349467570925,0.135570616028404
"273",-0.00221675885451624,-0.140685255339477,0.135236842690302
"274",0.00476060552926455,-0.146572283606349,0.134088683839319
"275",0.00434045359707475,-0.145673055877432,0.134878383677665
"276",-0.00377664960168972,-0.140454301557532,0.134986983788331
"277",-0.00302971979528007,-0.141506651826544,0.134933526219213
"278",-0.00215167529900499,-0.141510733587633,0.135082948637357
"279",-0.00204029150229375,-0.141859802238244,0.134716351975373
"280",-0.0021227614516113,-0.140645998158478,0.135397217254509
"281",-0.00303627661131746,-0.142146358871905,0.134680732522451
"282",-0.0025419791330074,-0.142283870173859,0.134188241292386
"283",-0.00261020031633173,-0.141008719566944,0.134949026926616
"284",-0.00267690986047177,-0.141007774039245,0.13494850101245
"285",-0.00256306026872561,-0.140587675406889,0.135531693117722
"286",-0.00302558095333499,-0.140441447966618,0.134956680979485
"287",-0.0014634126985859,-0.141386677795507,0.13576589380206
"288",-0.000457134660144788,-0.141084015126856,0.136141595987672
"289",-0.00237172765281575,-0.1398116130629,0.136000969109992
"290",-0.00291483512604576,-0.13943413291558,0.135062623414478
"291",-0.00361521160668965,-0.13949925477918,0.135203355341756
"292",-0.00293428390535108,-0.139387435359668,0.135904207462351
"293",-0.00175829625422914,-0.139723947448627,0.135296343141662
"294",-0.000959281473947896,-0.140245213363493,0.135818963354645
"295",0.00675680929566042,-0.146377028398524,0.135343027441589
"296",0.00764563121907248,-0.145578277098248,0.13585720950172
"297",0.000542702698901286,-0.140368846706223,0.136408905888996
"298",-0.00052592973504375,-0.141357325408548,0.135267775246709
"299",-0.00097374347441129,-0.141222890762438,0.135573343797286
"300",-0.000568625203255698,-0.14039601054033,0.135148649736641
"301",-0.000459377327502428,-0.140361688532461,0.134862217654481
"302",-0.00189538396190774,-0.141135271258579,0.134698720324357
"303",-0.00138469924406851,-0.139885094142445,0.13526316873042
"304",-0.00152201517295234,-0.139299989193482,0.135522265129005
"305",-0.0021416710227297,-0.13830943534938,0.13560896590846
"306",-0.00235115107214248,-0.137882583049477,0.135539495803237
"307",-0.00196072517755128,-0.140763549630284,0.134222786215921
"308",-0.00413201001831227,-0.139236070577937,0.135105999860316
"309",-0.00180824958233629,-0.139332939829098,0.13540398830247
"310",-0.000731844250109658,-0.140065571086757,0.135047269491305
"311",0.000935541554440133,-0.141252000445161,0.135248567838093
"312",0.00115742799080145,-0.140883395942358,0.135549302627812
"313",0.00166781628331501,-0.139354020241365,0.136159080381275
"314",0.000694563557912357,-0.141661420796138,0.1346782503651
"315",0.00965455431140815,-0.146536726927294,0.13473053444391
"316",0.0100110275623298,-0.145081489704254,0.135601219607991
"317",-0.00100789588664275,-0.138950021213965,0.135008906379887
"318",-0.000125341270232277,-0.137532322754735,0.136066972464767
"319",-0.00203893305700219,-0.138846694625285,0.135194089911638
"320",0.000698902046253313,-0.140100206093801,0.135139232724836
"321",0.000625435501634793,-0.138474329047195,0.136680706851861
"322",-0.000983867688446163,-0.138471181153256,0.13615927953184
"323",-0.00290308456002647,-0.140314722734731,0.133955488356774
"324",-0.00101369085175382,-0.140098469257757,0.134794977444925
"325",-0.00122190951280054,-0.139176117297962,0.135341764413681
"326",-0.00356860718243809,-0.138755379451412,0.134712453645113
"327",-0.00186420991118151,-0.139346077068981,0.135654130818615
"328",0.000606607372041769,-0.140316802699666,0.135562998651473
"329",-0.000489856823868609,-0.140169586400227,0.135770359984989
"330",-0.000887455173975418,-0.140144495424059,0.135766430341328
"331",-0.00125713093780743,-0.139981850264121,0.135278805811766
"332",-0.000100637610334088,-0.140803232004234,0.134722411224344
"333",0.00854755936555475,-0.1447593976037,0.135120775101701
"334",0.0085532649969435,-0.145182419978113,0.134802501308069
"335",0.00858586235343808,-0.145592538068908,0.134922099689505
"336",-0.000884761938028556,-0.141621059556377,0.134197055744237
"337",-0.00203713467786485,-0.138520393198601,0.134577038651069
"338",-0.00365909083773689,-0.135102457354009,0.135895706634134
"339",-0.003224841759399,-0.138844148906988,0.134785050104116
"340",-0.00407491885686081,-0.138529606688795,0.13467784518342
"341",-0.00449877897203575,-0.137057358722779,0.135107795876458
"342",-0.00376601920201967,-0.138448595034338,0.134711881230035
"343",-0.00287407557104499,-0.140058206499065,0.134166726628014
"344",-0.00213553945352938,-0.139749004465287,0.134910056679759
"345",-0.00246149263349706,-0.139264431598442,0.134134356006718
"346",-0.00331648635073,-0.139794598085018,0.133937659519028
"347",-0.00309557909753286,-0.139731454254667,0.134028663375111
"348",-0.00224957688422059,-0.139629275642616,0.134910163499526
"349",0.00748250477711227,-0.144455276624224,0.134935998357422
"350",0.00600450600131269,-0.145830541791531,0.133793218127099
"351",0.00690743208236841,-0.14496344205829,0.135266004530707
"352",-0.00321646418187237,-0.139018048638883,0.13420361509614
"353",-0.00382105369639286,-0.14020681667809,0.133641770240585
"354",-0.00297745036420461,-0.139749804315016,0.134389750725684
"355",-0.00181997622016042,-0.13898377469321,0.13541506955399
"356",-0.00382475269410791,-0.13973140861225,0.134239175520299
"357",-0.00301455767003393,-0.139986489811236,0.134145489645545
"358",-0.00274337183207336,-0.140878763646538,0.133863021891609
"359",-0.00199543563914933,-0.141645054411938,0.134059318715976
"360",-0.0013596002799807,-0.142015933675223,0.134557270208647
"361",-0.000143887756999027,-0.140519163097211,0.135488601632236
"362",-0.00192397215118545,-0.139648899261097,0.134895387861358
"363",-0.00137875385612659,-0.139586466915439,0.135546407887992
"364",-0.00136275452105692,-0.140784467593208,0.134817629313504
"365",0.00807263969796894,-0.146869523806617,0.134883825304725
"366",0.00859412277620973,-0.146759110745118,0.135173376031452
"367",-0.00207317131170198,-0.139721254461834,0.134852676157547
"368",-0.00258919725613715,-0.140064692477725,0.134874535800015
"369",-0.0041366802113211,-0.140402876203099,0.133952691421682
"370",-0.00612441983671847,-0.138061610113306,0.134872141708285
"371",-0.00769067237395671,-0.138499064923908,0.133805648752939
"372",-0.00484657138229143,-0.139396690739991,0.134949456666817
"373",-0.00391185034735134,-0.139633249853214,0.135378805508082
"374",-0.00258632122689814,-0.139732507657247,0.136507879295295
"375",-0.00278963182538599,-0.140358012067487,0.135150639293718
"376",-0.00311475841418721,-0.140893691655749,0.135489514047451
"377",-0.00253202873924102,-0.141830706225774,0.134540586510326
"378",-0.00310296759392236,-0.141146621509306,0.134521357888246
"379",-0.00351432962458217,-0.140970543134364,0.135180297619112
"380",-0.00381238451450148,-0.140020236992029,0.134728386825386
"381",-0.00233970695132176,-0.140887440968062,0.134638295698195
"382",0.00665053363517685,-0.147386419166251,0.134367963257944
"383",0.0068063186865278,-0.147535358260517,0.134675031402283
"384",-0.00255339858244618,-0.141386901521518,0.134312183348847
"385",-0.00383985688602649,-0.14057676358019,0.134114348547208
"386",-0.00371312203533111,-0.140680475546207,0.134230960645692
"387",-0.00603806827731648,-0.138142013825657,0.13501636829056
"388",-0.00529070225383215,-0.138558885710714,0.134762917691807
"389",-0.00289845352749248,-0.139809940559722,0.135465989635493
"390",-0.00343438757313528,-0.139611474604525,0.1350127534697
"391",-0.00520519256867755,-0.138188393735447,0.134841435378916
"392",-0.0057211085256982,-0.139317047237139,0.134586616551118
"393",-0.00312757176416557,-0.141162987592401,0.134558116365125
"394",-0.00249707631191184,-0.140648665438088,0.135074114193595
"395",-0.00154767942130535,-0.141170343065884,0.135004496506424
"396",-0.00363159932187109,-0.140773593261819,0.13450900462771
"397",-0.00361797869981633,-0.139834796205753,0.135154068910474
"398",-0.00414430106422584,-0.139480503142685,0.134953096448026
"399",-0.00427300779690908,-0.139680022489942,0.134159285145494
"400",0.00639797738030744,-0.146620532659453,0.135299507310198
"401",0.00576565330334896,-0.145806148555577,0.13566050236984
"402",0.00536601663331209,-0.144317013020426,0.135505021784691
"403",-0.00259001302838058,-0.139921337532187,0.135291521668476
"404",-0.00588648709284566,-0.137488623376744,0.134567636503939
"405",-0.00475967368146387,-0.138646784877565,0.134834798485001
"406",-0.00382836021794723,-0.139490239233851,0.134770557247385
"407",-0.00253257163142414,-0.141019614970087,0.134638512040657
"408",-0.00214260853701157,-0.140640611652234,0.135280292258178
"409",-0.00215138880103866,-0.141192529121453,0.134850566698199
"410",-0.0023017418686779,-0.140966403883275,0.135216837313649
"411",-0.00304233713823452,-0.140451183359315,0.135164488712977
"412",-0.00343454072957455,-0.140377708791783,0.134989340600802
"413",-0.00342102331247902,-0.139974032295241,0.134911407085712
"414",-0.00310325448019345,-0.139089255146721,0.135869993062537
"415",-0.00185578601720544,-0.13894761701937,0.136027443708385
"416",-2.0734077668204e-05,-0.139471570501582,0.136513483005004
"417",-0.00207991843662441,-0.139320592321538,0.135940661244032
"418",-0.00444252156496771,-0.139916175737968,0.13584958316143
"419",-0.00444739078840576,-0.140023355527575,0.135705175334032
"420",0.00639495463436229,-0.147762449664324,0.135091311544362
"421",0.00565924436493014,-0.148365030403807,0.134998399840779
"422",0.00432750899243999,-0.146265697690335,0.135619128768307
"423",-0.00382965732760325,-0.141042191055384,0.135638841721999
"424",-0.00383162655026284,-0.143310410378797,0.134168199111461
"425",-0.00371599140510829,-0.142281591040999,0.134543301199653
"426",-0.00275299920745306,-0.141667020688251,0.135014502703109
"427",-0.0022153061617717,-0.14108218269065,0.134589338472258
"428",-0.00225037425423646,-0.142385407815952,0.133767946422928
"429",-0.00277564821891359,-0.140833835206652,0.133791070188936
"430",-0.00189160557732276,-0.14122509385347,0.133610810707182
"431",-0.00133640414490188,-0.140407687621147,0.134008595093941
"432",-0.00063170824433218,-0.140996546551997,0.133751105989209
"433",-0.00223364051019102,-0.139533570440846,0.134462627158916
"434",-0.00347851834703051,-0.139719744160775,0.134941215609941
"435",-0.00225889831598577,-0.139726824203898,0.13584045751954
"436",0.00695840016922773,-0.146049639936673,0.135685836359335
"437",0.00640223264345951,-0.145651969857859,0.135695128538142
"438",0.0079645683817171,-0.146730897624751,0.135366324102974
"439",-0.00040545044712277,-0.14218419261136,0.13494361531776
"440",-0.000799959518388656,-0.142896268852908,0.134241106109759
"441",-0.00169823798701235,-0.141574510481344,0.134639806786907
"442",-0.00128141919288808,-0.141524115043879,0.134750535789252
"443",-0.00118638465930748,-0.141630482694723,0.135258520595025
"444",-0.000708484937944883,-0.142561671147226,0.134385594115937
"445",-0.00143259775983871,-0.141606115351572,0.133734346198833
"446",-0.00269472355519162,-0.141705452098763,0.134590419808818
"447",-0.00378775484605299,-0.14156410903693,0.134161969014355
"448",-0.00383068580989654,-0.141684753066081,0.134240160033728
"449",-0.00338110588201784,-0.141991073595005,0.134281719813081
"450",-0.00308961334485985,-0.142003740414685,0.133987985342707
"451",0.0043745651654312,-0.146372994817718,0.134599835197756
"452",0.00499788695227267,-0.145801473152053,0.134461974111869
"453",0.00628951776986657,-0.146279680120507,0.134736604711718
"454",-0.00380126416046918,-0.140001891521338,0.133936227835679
"455",-0.00242817987771785,-0.14018074773368,0.134593221826331
"456",-0.00163375061840093,-0.140843045851706,0.134359647343379
"457",-0.00189248779983095,-0.140202030259807,0.134845453601135
"458",-0.00317317892122509,-0.139094916805442,0.134919831877739
"459",-0.00391214955802455,-0.138973940209157,0.13483488509522
"460",-0.00452093903298134,-0.138928848324065,0.13491846931254
"461",-0.0046241540510506,-0.138540545691081,0.135951737253539
"462",-0.00451047424399764,-0.139492946747811,0.134909233616638
"463",-0.0042688693531752,-0.139099062960534,0.134940138292091
"464",-0.00444110040430217,-0.139302117689146,0.135073587152259
"465",0.00485887423073444,-0.144021560003033,0.135300539874235
"466",0.0043914068659107,-0.144021358671148,0.13572158105712
"467",0.00375679244107663,-0.143898549116977,0.135924663259212
"468",-0.00446467424963954,-0.139145475989402,0.134922368361994
"469",-0.0044077968813876,-0.140382788757282,0.133890191136031
