"","ts_seasadj_A","ts_seasadj_B","ts_seasadj_C"
"158",0.00177237470194202,-0.140556764475627,0.135295925632636
"159",0.00620785574374335,-0.144869594025153,0.134859973855734
"160",0.00757007361145021,-0.144414897311073,0.135709831631623
"161",0.000491459326686027,-0.140704072892007,0.134505946386757
"162",0.00035890376019275,-0.138871725567804,0.135177784633268
"163",0.000519875429382325,-0.139514403196856,0.134990951446908
"164",-0.000730218261969249,-0.139566019399179,0.134269581579664
"165",0.00104425517663312,-0.139715004270534,0.135123336561369
"166",0.000486740056086623,-0.138856507092302,0.135141996234206
"167",0.000375682209783694,-0.139499504884513,0.135464188589012
"168",0.000168411998578072,-0.139300478050504,0.135468302700813
"169",0.00182233610696844,-0.140068118638927,0.135246985027717
"170",0.00232661012591337,-0.140595629877502,0.135339723484116
"171",0.00290632580938914,-0.140651456468848,0.13583312130007
"172",0.00191502492935471,-0.140816998249022,0.135463568900635
"173",0.00366880073763021,-0.140502101960344,0.135947425548895
"174",0.0016451703900284,-0.139355460440043,0.135401182130825
"175",0.00711886809102932,-0.142435506019289,0.135937435154228
"176",0.00688141035187063,-0.142173270124895,0.135803541289333
"177",0.0036375075875166,-0.139310871815206,0.135880951804212
"178",0.00398887457789369,-0.13900094752163,0.136186120474106
"179",0.00365435430665773,-0.140116924793178,0.135486821440626
"180",0.00307760902214321,-0.139258250077098,0.135975316850221
"181",0.00175350300856075,-0.139199741919147,0.135541770551666
"182",0.00236293942817053,-0.139763211396516,0.135540258193653
"183",0.00448075834828657,-0.141297909988123,0.135202282237785
"184",0.00490166291974486,-0.140420374049633,0.135653158188314
"185",0.00426360682500047,-0.141724352093181,0.135026270404369
"186",0.00315697788260509,-0.140225742968862,0.134878549164015
"187",0.00128469761677188,-0.138898553916466,0.135265141123327
"188",0.000326917197104063,-0.138903299468218,0.134679150863353
"189",0.00264854392422709,-0.139886829443218,0.134250950913542
"190",0.00393522517744738,-0.141472413648257,0.133998763055799
"191",0.00396880937721777,-0.14204745423991,0.133688893682259
"192",0.00948304114616254,-0.14638379624251,0.134007620004055
"193",0.0101158506181921,-0.146666916223249,0.133363662042336
"194",0.00362010214443612,-0.142002677633511,0.131925848680801
"195",0.00353161584729517,-0.140417264254128,0.13196067948631
"196",0.00312691267507856,-0.140139739615927,0.130543865815924
"197",0.00418789286850103,-0.140739351881716,0.129406102165862
"198",0.00502305563193834,-0.138865155544676,0.129802617771412
"199",0.00277278541270058,-0.138111080264643,0.129458696535271
"200",0.00272218985770319,-0.13901666491661,0.129888895576008
"201",0.00287668864330209,-0.139742878112772,0.130815263957567
"202",0.00271089851509345,-0.139699126256891,0.132102024005018
"203",0.00309261994529108,-0.139263194327294,0.133340535442713
"204",0.00125629115068019,-0.139364371748637,0.133011936305189
"205",0.00119435693227219,-0.139503861239811,0.133539374874761
"206",0.00167174205341973,-0.139531636863009,0.133662568559303
"207",0.00141088067754076,-0.138921660241706,0.134757926555811
"208",0.00603164254157211,-0.142674344366089,0.133959629339649
"209",0.00807519871745874,-0.142732016210475,0.134567467198197
"210",0.00807995358576642,-0.143410889808762,0.13469438213022
"211",0.000482511068213717,-0.13999918967895,0.133661746468774
"212",0.00135478812668265,-0.138548473725621,0.133897712453259
"213",0.0011448096350729,-0.1392936175278,0.133711563884426
"214",0.00242946931312455,-0.13999878203629,0.134034564854193
"215",0.00162658410683331,-0.140501836564357,0.13356811467253
"216",0.00186342421909572,-0.14042968230146,0.133851601126612
"217",0.00172541982608896,-0.139912474516062,0.133570525551855
"218",0.000453198977041119,-0.140483225093422,0.134014515692856
"219",-0.00133111102523147,-0.139529116138426,0.134126407551374
"220",-0.0030612082494551,-0.140585703730081,0.134123055545211
"221",0.00278806082628544,-0.145078321947221,0.134697239073428
"222",1.9630422676613e-05,-0.147187369822911,0.133731109627717
"223",-0.00210111029610041,-0.145195448831121,0.133470613899827
"224",-0.00780957509360757,-0.141113421999059,0.133170877676208
"225",-0.00611994066554872,-0.14164702914898,0.1332608568155
"226",-0.00362398551011457,-0.143377292606414,0.132546084397184
"227",-0.00198784634092836,-0.142967119556298,0.133444491907218
"228",-0.00233452900745805,-0.142596430235235,0.133006919784341
"229",-0.00101101898783313,-0.142702577022822,0.133409082160959
"230",-0.000277711727763843,-0.14169610469046,0.134287758314824
"231",-0.000458704529270793,-0.140976500461054,0.134039052581178
"232",-0.0023668163814798,-0.141052762863064,0.133798260130662
"233",-0.00174111692389527,-0.140324235711965,0.134185263858464
"234",-0.000280779468872377,-0.139423935347286,0.134608988152828
"235",0.00474436579943769,-0.14363612994032,0.134594096834012
"236",0.0048231128842976,-0.142906653701912,0.135210371147175
"237",0.00498675610498534,-0.142711421330832,0.135569561788296
"238",-0.000766937524020591,-0.137851523562349,0.134801579145948
"239",-0.000249505983915294,-0.139434043477113,0.134614087461308
"240",0.00110703878929695,-0.139671417670811,0.13495836414829
"241",0.000379928395327645,-0.137964389030899,0.135365557119976
"242",0.000623356427806367,-0.138961637502361,0.135144561537466
"243",0.00134667671869577,-0.139959328209938,0.135004564485428
"244",0.00126449716670516,-0.139651703891948,0.135201931092984
"245",0.000570931703210779,-0.138989201252859,0.136018377300176
"246",-0.00021457211031911,-0.139317469613844,0.134831931799442
"247",0.000324429628880185,-0.139397528413651,0.13525521504461
"248",0.00177350590417372,-0.138277862442608,0.136285132565096
"249",0.00756468670394143,-0.143673175386895,0.135571811176356
"250",0.00689720070691395,-0.142186015563683,0.136203225389244
"251",0.00775001801452443,-0.142533238718974,0.136933933255119
"252",0.00154471617191791,-0.139282928678021,0.135815795716643
"253",0.002154819880773,-0.139558487880482,0.135253525048447
"254",0.00276258759495783,-0.140227462268315,0.135548348086116
"255",0.00152269356054634,-0.138766929863779,0.135728901440272
"256",0.00164657888814473,-0.139251399670025,0.135135783082506
"257",0.00179099231397599,-0.139447423400391,0.135805259705714
"258",0.00145175906149759,-0.137452520479605,0.136413790793077
"259",0.00157366934301596,-0.137253404276967,0.136377762302868
"260",0.0016301784917448,-0.138501224356582,0.135877675254802
"261",0.00190552163898326,-0.140535572092101,0.1352064632558
"262",0.00879396155790566,-0.143506325404099,0.135949283233625
"263",0.00942205661499417,-0.142996342578925,0.136058815768433
"264",0.00903906560855101,-0.143713590733519,0.135508377321197
"265",0.00351652897050548,-0.139138704283757,0.135850644972181
"266",0.0043999277239953,-0.139948147967181,0.13595858399957
"267",0.00395223909504123,-0.139906524082352,0.135297189419804
"268",0.00429609404152102,-0.139821661239314,0.135182931913884
"269",0.00420266682298241,-0.139680173255845,0.135063771334868
"270",0.00273987572828908,-0.139479951921389,0.135274177091177
"271",0.00178205021039283,-0.137922081392368,0.135629179306201
"272",0.00106215530505049,-0.137434587951426,0.135616358605235
"273",0.00415017909453118,-0.140245139668879,0.135631772671241
"274",0.00448473882767297,-0.14045824389087,0.13583706632573
"275",0.00458482783826035,-0.140827005365881,0.135307589860125
"276",0.0109829515947664,-0.144560690323811,0.135742153649402
"277",0.010146331056799,-0.144864841905071,0.135773704786989
"278",0.00989878322014403,-0.144642450196963,0.135230640228509
"279",0.0040291665375338,-0.140797433127797,0.13517721590416
"280",0.00428843659323819,-0.140684888304106,0.135011144030443
"281",0.00542859855209979,-0.140835987706222,0.135561659954088
"282",0.00417868679858612,-0.14026128729492,0.135342537946317
"283",0.00158929535212724,-0.139439580544477,0.134940277581422
"284",0.00159583935746658,-0.138743966032349,0.135093283326409
"285",0.0030538489615721,-0.139439763892404,0.135419374411416
"286",0.004252933797728,-0.141267936825307,0.135738256208253
"287",0.00431693850434948,-0.140765426519064,0.135569942185687
"288",0.00380417618763778,-0.139504102380997,0.136681578545886
"289",0.00326881178871201,-0.140559763799114,0.1361140989807
"290",0.00310379026618387,-0.139705517182402,0.136984265515721
"291",0.00726887712785932,-0.143792479359782,0.136957349157316
"292",0.00697877882635512,-0.143791505235167,0.137629681437757
"293",0.00230979066314386,-0.141816052932622,0.137766550533028
"294",0.0040910917773854,-0.143682409734447,0.138508910788326
"295",-0.000303847381599016,-0.141925618768683,0.137565109613415
"296",0.000105976273709345,-0.141382387826775,0.13822216931998
"297",0.000102018855234113,-0.142628855182347,0.136591761715154
"298",0.000969722168224377,-0.143115325580259,0.136120060682893
"299",0.00188371727437706,-0.143446440559009,0.136147971936602
"300",0.00190616096813856,-0.143632325748557,0.135425499444629
"301",0.0030381647384844,-0.142371675392714,0.136404477116031
"302",0.00267550059870744,-0.142592911389029,0.13606612223518
"303",0.000222624017845813,-0.142358205465907,0.134816588244928
"304",-0.000508314546486247,-0.140927829654305,0.135618584657266
"305",-0.000516729530051946,-0.1412300316167,0.135756031977262
"306",0.00658649951307462,-0.144940261863413,0.13552562545386
"307",0.00790136484885891,-0.1438400499281,0.136588808386446
"308",0.00480646138191396,-0.145302685096084,0.135531717036862
"309",0.000188288727307338,-0.142080585048885,0.135917792353957
"310",0.00212287319301284,-0.143270992353797,0.135513731324736
"311",0.00234127441431523,-0.142647098448314,0.136312324340908
"312",0.00328063345490824,-0.143100680032895,0.136497502710236
"313",0.0032781806910637,-0.142480932704499,0.136133194138259
"314",0.00359645806486512,-0.142067447481175,0.136691671940531
"315",0.00235649751560534,-0.141768101646293,0.136445877175054
"316",0.00208185137233185,-0.142042642839556,0.135520540305088
"317",0.00244231179453493,-0.141063829369747,0.136136094986787
"318",0.00198010450331222,-0.140152659640369,0.135702921407678
"319",0.00588413115233132,-0.142745101812712,0.136054637355046
"320",0.00758121105215436,-0.142615051810045,0.13694076296062
"321",0.00780295815568783,-0.144159423480255,0.136223767205549
"322",0.0042545824038852,-0.140906478171532,0.136724121454094
"323",0.00411498162122722,-0.141728860481094,0.136257840371539
"324",0.00504110997910911,-0.140673139640846,0.137044178336625
"325",0.0049984339660595,-0.141679370425708,0.136488497214661
"326",0.00497126437169267,-0.14221680962742,0.136261633404362
"327",0.00485053665626904,-0.142103651572764,0.136779644406324
"328",0.00478441419755811,-0.140240133838653,0.136210256219014
"329",0.00417564873858163,-0.140470934947919,0.136181062113426
"330",0.00379857707103816,-0.141740646412659,0.135258510842316
"331",0.00356028897394445,-0.139785036080595,0.136703620479765
"332",0.00351109196997756,-0.139900522076418,0.136440581796966
"333",0.00827926200407214,-0.143811651155877,0.135647149672092
"334",0.00996771952633249,-0.14621061254565,0.135921117159607
"335",0.00503130136989524,-0.1409825669827,0.136015480931302
"336",0.00615946454371942,-0.140501217436772,0.136293387904898
"337",0.00625075622279121,-0.139771164685223,0.136669129276922
"338",0.00567339794361366,-0.140433411396719,0.135842259137847
"339",0.00634791752158296,-0.139869981165163,0.13629322581396
"340",0.00615987461647217,-0.140816710728116,0.136057519409069
"341",0.00506879017853573,-0.139685530244825,0.136114657237904
"342",0.00503619252348924,-0.139096135597449,0.13605490764585
"343",0.0048734292011883,-0.138401762223435,0.136191176689398
"344",0.00330393805180853,-0.139413324361118,0.135415342038652
"345",0.00451909917555393,-0.139544627273314,0.135556816370302
"346",0.0100343348585721,-0.142990395759228,0.136077089442533
"347",0.00908607339776884,-0.144460356599133,0.134944891139077
"348",0.0106867662413862,-0.144743634995022,0.135599401090293
"349",0.00574906428500532,-0.140292552424979,0.136183317948006
"350",0.00577051321718318,-0.139710775729501,0.136644082471563
"351",0.00348571657427714,-0.139073381319551,0.135508350046715
"352",0.00271817548209811,-0.13923649283085,0.135263548716058
"353",0.00356997561786938,-0.139855954099146,0.135641368149374
"354",0.0019457417818081,-0.138648683208497,0.135652750390551
"355",0.00190857519689431,-0.138982714020378,0.136105522873052
"356",0.00236882948226253,-0.139066803351745,0.13576501051335
"357",0.00336231724372108,-0.139856232155585,0.135801420227704
"358",0.00184873731461932,-0.139025531283865,0.135622599036289
"359",0.0085783090912705,-0.144085408768724,0.135419888187151
"360",0.00941302350636632,-0.142765739061586,0.136263690148815
"361",0.00974477812527459,-0.144542990231875,0.135179279940998
"362",0.00452592598068178,-0.1399311190788,0.136039453350173
"363",0.00435272498094863,-0.140256914861011,0.135738629556524
"364",0.00377898402644865,-0.13986216464737,0.135944571031888
"365",0.00429409764389843,-0.139900067502411,0.136180731311875
"366",0.00237455794555421,-0.139473093509245,0.135816093842844
"367",0.00122128059702099,-0.138082802807225,0.135400225176185
"368",0.00116983049728146,-0.137737738944623,0.135996523701262
"369",0.00412718962154736,-0.140708128693252,0.135669939180303
"370",0.00309800612034432,-0.140736954341183,0.135287581150114
"371",0.00443972247643697,-0.139602728753216,0.1359082319003
"372",0.00362803288394202,-0.138963413492041,0.135840654216314
"373",0.0112479733307271,-0.143304064664994,0.136526613078131
"374",0.00969323264025593,-0.143558068849345,0.135829676977035
"375",0.00515707770417383,-0.1393633162315,0.136522304484604
"376",0.00500448187119433,-0.140100347537704,0.135947625183752
"377",0.00472324232466313,-0.140175294148938,0.135941667321846
"378",0.00393409944096804,-0.139708056187037,0.136397133553311
"379",0.00212128757168113,-0.138672321879321,0.136411078099157
"380",0.00163596558854655,-0.137597573141229,0.135808864944988
"381",0.00247177781047281,-0.139598925980004,0.135836380858486
"382",0.00545208651169016,-0.14046237090234,0.135649131795946
"383",0.00641685942391899,-0.140184839669445,0.135662444057753
"384",0.00462535616342415,-0.140360939228174,0.134690861934043
"385",0.00480371518385291,-0.139923483789855,0.135564939373001
"386",0.0105566932338329,-0.143984878229895,0.135578143825377
"387",0.0089288568689298,-0.142918564805551,0.136114096092696
"388",0.00916858479412943,-0.14321399883675,0.136480124091013
"389",0.00403816391322237,-0.139835927443404,0.136858352324719
"390",0.00307205568338694,-0.140320343340604,0.135024172770811
"391",0.00395345339050073,-0.138047032514036,0.135817490430862
"392",0.00276075144693481,-0.137810338038137,0.134881234262036
"393",0.00422627272579919,-0.137706126853176,0.135845270442016
"394",0.00562804909938051,-0.138907301356779,0.135520635929283
"395",0.00480301317394661,-0.138491255216142,0.135845676812972
"396",0.00476941006562202,-0.138744660784442,0.136577910574153
"397",0.00436800120498132,-0.139059413297011,0.136310823887315
"398",0.00433733094726266,-0.14015136656826,0.136129183790334
"399",0.00960495304459003,-0.14253899554965,0.136887746212841
"400",0.00840489147363573,-0.143131264378453,0.1360163954337
"401",0.00885978206457599,-0.143470910226863,0.136060492884027
"402",0.00349520647560725,-0.1384526266673,0.136360133589893
"403",0.00369748970966397,-0.138889086346393,0.136667920126423
"404",0.00265057116725431,-0.139069128721629,0.136395024868217
"405",0.00412122714687406,-0.138818600653435,0.135452641434787
"406",0.00415486856583292,-0.13993616686296,0.135218773866381
"407",0.00541493028133846,-0.139778796905554,0.136603054352236
"408",0.00531806462676259,-0.13981786891645,0.136245247054546
"409",0.00492456591911023,-0.140250505595063,0.135920668582861
"410",0.00521168291281199,-0.140004564061486,0.136200115927844
"411",0.010940517995094,-0.145353983061167,0.135726432213776
"412",0.0122056915742261,-0.144057928826945,0.136798877367339
"413",0.0103466893952939,-0.137093257593297,0.139358445862398
"414",0.00904996454960916,-0.136408372638528,0.13906916617121
"415",0.00537521362403133,-0.135189055376774,0.138294347636066
"416",0.00511011673231215,-0.136007763112467,0.137683039465493
"417",0.00482947745621134,-0.137005920683285,0.137063271090858
"418",0.00552478114289349,-0.139001362291594,0.136287410076121
"419",0.00652550058487727,-0.139184254418638,0.136762127252381
"420",0.00591159039613578,-0.139596590839436,0.136541124922665
"421",0.00649473528744072,-0.138625141968669,0.136947762444387
"422",0.00629113626266806,-0.139715872005416,0.136489216823607
"423",0.00514439337484492,-0.139985643146992,0.135933146902134
"424",0.00971918180226137,-0.144158639002535,0.135563063899746
"425",0.0112876673755101,-0.142964786596573,0.136499319511566
"426",0.0116213735185135,-0.142898754424447,0.136833118708976
"427",0.00256270494497202,-0.137088517622069,0.135447256661279
"428",0.00325932522480954,-0.136661894002507,0.13637294045545
"429",0.00318673170428863,-0.136359588856744,0.136743011265631
"430",0.00422559703318956,-0.136884868448243,0.13653149332072
"431",0.00487779898531092,-0.137853233095474,0.136552863787427
"432",0.00440113863932544,-0.139065851954176,0.13605374398993
"433",0.00419077566693058,-0.139542133525452,0.135628401284964
"434",0.0054622655413092,-0.138423747982003,0.136700535805181
"435",0.00450945200678233,-0.13949740541274,0.136366467501604
"436",0.0053773763425211,-0.139125414799063,0.136432634905008
"437",0.0109851483131967,-0.144156160466051,0.136249833957917
"438",0.0104961067181064,-0.143457416436643,0.13633481242263
"439",0.00325653487877453,-0.139194792491972,0.135819201144197
"440",0.00384699944698883,-0.137828460833067,0.136806185776436
"441",0.00311795588303744,-0.139419908703286,0.136282707282558
"442",0.00237247689863592,-0.138964324278092,0.135718868314159
"443",0.00271787341788162,-0.137540251705484,0.136448637793997
"444",0.00451567185105975,-0.138680252093865,0.136295299858781
"445",0.00514762293834812,-0.139644384813492,0.136257916683153
"446",0.00582088307910949,-0.140623517333861,0.136171506630819
"447",0.00525147717759883,-0.13902308758455,0.1367518195679
"448",0.00516739630376189,-0.139282528880532,0.137185395824169
"449",0.0110404717107091,-0.142943016380578,0.136763473405682
"450",0.00848411111612438,-0.142559165866024,0.135867914155002
"451",0.00842219192743069,-0.14247599216842,0.136283199498864
"452",0.00340258263904457,-0.137722355020565,0.136629091254054
"453",0.00414707880593413,-0.139148571184434,0.13614866860728
"454",0.0037658077783319,-0.138104617820811,0.136381652873885
"455",0.00292979001746129,-0.138807164881943,0.135886476441306
"456",0.00335082788180719,-0.138265245065582,0.136255694154235
"457",0.00460899810831837,-0.138643779270279,0.137080862072448
"458",0.0046917552086114,-0.138947761877873,0.136146127558628
"459",0.00466677749762944,-0.138547377315055,0.136766303603752
"460",0.00504897375744876,-0.139173355527044,0.13667216624335
"461",0.00480894553299951,-0.13969484939698,0.136342577125219
"462",0.00947046234379069,-0.143263462619711,0.136277987603984
"463",0.00779192935517098,-0.142587649501567,0.135909250496369
"464",0.00803302398899527,-0.141256153706399,0.136516342629902
"465",0.00518494036877241,-0.139172266597285,0.136780237340514
"466",0.00392323630418926,-0.139138454325208,0.135936776893188
"467",0.00430300641286029,-0.139840304533372,0.136251340246604
"468",0.00390296470083401,-0.13870773838376,0.136901571198888
"469",0.00369951039943712,-0.138308366545251,0.136906512964331
"470",0.00298876960566128,-0.137445205555108,0.13698796786869
"471",0.00480512684084992,-0.13961473316341,0.136184145159701
"472",0.00318735153280585,-0.139351635777536,0.135559866053071
"473",0.00502998633307172,-0.139183390776548,0.136626450419679
"474",0.0066123744023986,-0.140197666450784,0.136075056424247
"475",0.00849188043501454,-0.141952189111376,0.13553944295298
"476",0.00843442119942374,-0.140922120419309,0.136844804384879
"477",0.00946154958635067,-0.141914616085274,0.136345395947066
